"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-05-01","UA","UA_CODESHARE","UA",4070,"EV","N15555",4070,12945,"LEX","Lexington, KY",12266,"IAH","Houston, TX",700,659,-1,12,711,829,9,844,838,-6,0,NULL,0,"N",164,159,138,1,828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","UA","UA_CODESHARE","UA",5044,"OO","N979SW",5044,13184,"MBS","Saginaw/Bay City/Midland, MI",13930,"ORD","Chicago, IL",1033,NULL,NULL,NULL,NULL,NULL,NULL,1045,NULL,NULL,1,"B",0,"N",72,NULL,NULL,1,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-02","UA","UA","UA",2282,"UA",NULL,2282,14679,"SAN","San Diego, CA",12264,"IAD","Washington, DC",1235,NULL,NULL,NULL,NULL,NULL,NULL,2026,NULL,NULL,1,"A",0,"N",291,NULL,NULL,1,2253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","UA","UA_CODESHARE","UA",4188,"EV","N11107",4188,10874,"CAK","Akron, OH",12266,"IAH","Houston, TX",635,634,-1,31,705,910,7,855,917,22,0,NULL,0,"N",200,223,185,1,1085,0,0,22,0,0,NULL,NULL,NULL,NULL
"2018-10-01","UA","UA_CODESHARE","UA",4202,"EV","N13988",4202,11618,"EWR","Newark, NJ",15016,"STL","St. Louis, MO",1625,1618,-7,27,1645,1757,8,1807,1805,-2,0,NULL,0,"N",162,167,132,1,872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","UA","UA_CODESHARE","UA",4062,"EV","N10575",4062,12278,"ICT","Wichita, KS",13930,"ORD","Chicago, IL",1450,1440,-10,10,1450,1617,11,1648,1628,-20,0,NULL,0,"N",118,108,87,1,588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","UA","UA_CODESHARE","UA",4186,"EV","N25134",4186,13422,"MOB","Mobile, AL",12266,"IAH","Houston, TX",1155,1147,-8,12,1159,1323,7,1338,1330,-8,0,NULL,0,"N",103,103,84,1,427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","UA","UA_CODESHARE","UA",4187,"EV","N12166",4187,12448,"JAN","Jackson/Vicksburg, MS",12266,"IAH","Houston, TX",940,934,-6,10,944,1041,6,1113,1047,-26,0,NULL,0,"N",93,73,57,1,351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","UA","UA","UA",1179,"UA","N68801",1179,12889,"LAS","Las Vegas, NV",12266,"IAH","Houston, TX",1546,1555,9,13,1608,2046,8,2050,2054,4,0,NULL,0,"N",184,179,158,1,1222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","UA","UA_CODESHARE","UA",4197,"EV","N34110",4197,12266,"IAH","Houston, TX",13061,"LRD","Laredo, TX",1005,1034,29,17,1051,1138,3,1126,1141,15,0,NULL,0,"N",81,67,47,1,301,15,0,0,0,0,NULL,NULL,NULL,NULL
